시도명,시군구명,도로명,소재지도로명주소,소재지지번주소,횡단보도관리번호,횡단보도종류,자전거횡단도겸용여부,고원식적용여부,위도,경도,차로수,횡단보도폭,횡단보도연장,보행자신호등유무,보행자작동신호기유무,음향신호기설치여부,녹색신호시간,적색신호시간,교통섬유무,보도턱낮춤여부,점자블록유무,집중조명시설유무,관리기관명,관리기관전화번호,데이터기준일자
서울특별시,동작구,동작대로,서울특별시 동작구 동작대로 71,서울특별시 동작구 사당동 1007-50,06-0000031402,3,N,N,37.482803,126.9815544,3,8.6,11.1,Y,N,Y,44,176,N,Y,Y,Y,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,동작대로,서울특별시 동작구 동작대로 101,서울특별시 동작구 사당동 147-101,06-0000046683,4,N,N,37.48561296,126.9816748,10,7.2,35.5,Y,N,Y,40,150,Y,Y,Y,Y,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,동작대로,서울특별시 동작구 동작대로 161,서울특별시 동작구 사당동 79-49,06-0000004065,1,N,Y,37.49082229,126.9825012,2,5,8.1,Y,N,N,25,55,N,Y,Y,Y,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,동작대로,서울특별시 동작구 동작대로 189,서울특별시 동작구 동작동 55-21,06-0000039258,1,N,Y,37.49367007,126.9823614,3,5.6,11.3,Y,N,Y,25,30,N,Y,Y,Y,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,동작대로,서울특별시 동작구 동작대로 189,서울특별시 동작구 동작동 55-21,06-0000003955,3,N,N,37.49367007,126.9823614,4,7.9,13.9,Y,N,Y,50,143,N,Y,Y,Y,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,동작대로,서울특별시 동작구 동작대로 189,서울특별시 동작구 동작동 55-21,06-0000031463,3,N,N,37.49367007,126.9823614,5,8.5,20.9,Y,N,Y,50,143,N,Y,Y,Y,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,동작대로39길,서울특별시 동작구 동작대로39길 38,서울특별시 동작구 동작동 58-28,06-0000051157,1,N,Y,37.4934943,126.9807398,2,4.7,7,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,동작대로29길,서울특별시 동작구 동작대로29길 91,서울특별시 동작구 사당동 105,06-0000004082,1,N,N,37.48801987,126.9762953,2,4.4,11.8,N,N,N,,,N,Y,N,Y,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,사당로23나길,서울특별시 동작구 사당로23나길 16,서울특별시 동작구 사당동 105-21,06-0000029318,2,N,N,37.48825931,126.9751885,4,2.5,20.2,Y,N,N,42,46,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,사당로23나길,서울특별시 동작구 사당로23나길 16,서울특별시 동작구 사당동 105-21,06-0000029319,2,N,N,37.48825931,126.9751885,4,2.5,22.5,Y,N,N,42,46,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,사당로23나길,서울특별시 동작구 사당로23나길 22,서울특별시 동작구 사당동 162-98,06-0000039895,1,N,Y,37.48747907,126.9753132,4,6.1,13.8,Y,N,N,42,46,N,Y,Y,Y,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,현충로,서울특별시 동작구 현충로 52,서울특별시 동작구 흑석동 341,06-0000048039,1,N,N,37.51066538,126.9596851,5,2.2,9.3,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,현충로,서울특별시 동작구 현충로 52,서울특별시 동작구 흑석동 341,06-0000048042,1,N,N,37.51066538,126.9596851,5,1.8,10.4,N,N,N,,,N,Y,Y,Y,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,현충로,서울특별시 동작구 흑석로 128,서울특별시 동작구 흑석동 114-24,06-0000006359,1,N,N,37.50934249,126.9627792,7,2.4,26.9,Y,N,Y,50,140,N,Y,Y,Y,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,현충로,서울특별시 동작구 현충로 115,서울특별시 동작구 흑석동 10,06-0000035430,1,N,N,37.5073433,126.9665562,6,8.6,25.3,Y,N,Y,40,140,N,Y,Y,Y,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,상도로,서울특별시 동작구 상도로 175,서울특별시 동작구 상도동 366-26,06-0000006507,1,N,N,37.504513,126.9382077,2,4,7.1,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,상도로,서울특별시 동작구 상도로15길 143,서울특별시 동작구 상도동 363-142,06-0000006505,1,N,N,37.50510011,126.938797,1,6.8,8.3,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,상도로,서울특별시 동작구 상도로 181,서울특별시 동작구 상도동 370-2,06-0000006506,4,N,N,37.50495795,126.9388305,5,6.3,19.1,Y,N,Y,28,133,Y,Y,Y,Y,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,상도로,서울특별시 동작구 상도로 249,서울특별시 동작구 상도동 26-20,06-0000006510,4,N,N,37.50482254,126.946453,5,7.4,21.1,Y,N,Y,28,133,Y,Y,Y,Y,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,상도로,서울특별시 동작구 상도로15길 143,서울특별시 동작구 상도동 363-142,06-0000039473,4,N,N,37.50510011,126.9387809,5,6.5,25,Y,N,Y,32,127,Y,Y,Y,Y,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,상도로,서울특별시 동작구 상도로 190,서울특별시 동작구 상도동 368-19,06-0000006512,4,N,N,37.50478723,126.9397359,5,7.1,23.7,Y,N,Y,30,140,Y,Y,Y,Y,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,상도로,서울특별시 동작구 상도로 206,서울특별시 동작구 상도동 170-10,06-0000006688,1,N,N,37.5049713,126.9415132,5,6,25,Y,N,Y,24,130,N,Y,Y,Y,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,상도로,서울특별시 동작구 상도로 246-2,서울특별시 동작구 상도동 29-133,06-0000006155,1,N,N,37.50480923,126.9459079,6,8.1,23.8,Y,N,Y,26,122,N,Y,Y,Y,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,상도로,서울특별시 동작구 상도로 265,서울특별시 동작구 상도1동 699,06-0000006162,1,N,N,37.50379014,126.9475182,1,2.1,4.9,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,등용로,서울특별시 동작구 등용로 7,서울특별시 동작구 상도동 364-9,06-0000006570,1,N,N,37.50474339,126.937229,2,3.2,9.3,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,등용로,서울특별시 동작구 등용로 47,서울특별시 동작구 대방동 5-1,06-0000011700,1,N,N,37.50571439,126.9334868,2,5.5,9,Y,N,Y,18,62,N,Y,Y,Y,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,등용로,서울특별시 동작구 등용로 65,서울특별시 동작구 대방동 11-14,06-0000025898,1,N,N,37.5071134,126.9321801,1,3,3.8,N,N,N,,,N,Y,Y,Y,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,등용로,서울특별시 동작구 등용로 66,서울특별시 동작구 대방동 11-29,06-0000034506,1,N,N,37.50703718,126.9325008,2,5.1,9,N,N,N,,,N,Y,N,Y,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,상도로53길,서울특별시 동작구 상도로53길 6,서울특별시 동작구 상도동 478-24,06-0000024983,1,N,N,37.49775984,126.953294,5,4.5,12,Y,N,Y,23,32,N,Y,Y,Y,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,상도로53길,서울특별시 동작구 상도로53길 8,서울특별시 동작구 상도동 431,06-0000037130,1,N,N,37.50086276,126.9540532,4,6.2,14.2,Y,N,Y,20,45,N,Y,Y,Y,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,상도로53길,서울특별시 동작구 상도로53길 70,서울특별시 동작구 상도동 430,06-9900000025,1,N,N,37.50257142,126.954541,1,1.8,3.5,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,사당로2가길,서울특별시 동작구 사당로2차길 3,서울특별시 동작구 사당동 202-9,06-0000036077,1,N,Y,37.4879433,126.9647613,1,1.385,10.23,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,사당로2가길,서울특별시 동작구 사당로2차길 2,서울특별시 동작구 사당동 202-28,06-0000004052,1,N,N,37.4877129,126.964857,2,2.057,8.7,N,N,N,,,N,Y,Y,Y,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,사당로2가길,서울특별시 동작구 사당로4길 27,서울특별시 동작구 사당동 206-1,06-0000014867,1,N,N,37.48664542,126.9656929,2,2.9,9.8,N,N,N,,,N,Y,Y,Y,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,사당로2가길,서울특별시 동작구 사당로2가길 191,서울특별시 동작구 사당동 206-53,06-0000004050,1,N,N,37.48650811,126.9657316,2,2.1,4.3,N,N,N,,,N,Y,Y,Y,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,사당로2가길,서울특별시 동작구 사당로2차길 54-11,서울특별시 동작구 사당동 206-23,06-0000004048,1,N,N,37.48597865,126.9666474,2,2.3,9,N,N,N,,,N,Y,Y,Y,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,사당로2가길,서울특별시 동작구 사당로2차길 54-11,서울특별시 동작구 사당동 206-23,06-0000046436,1,N,N,37.48597865,126.9666534,2,2.5,9.4,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,사당로2라길,서울특별시 동작구 사당로2라길 37,서울특별시 동작구 사당동 182-32,06-0000048736,1,N,N,37.49146062,126.9634933,2,1.8,3.8,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,사당로2라길,서울특별시 동작구 사당로2라길 45,서울특별시 동작구 사당동 183-35,06-0000048738,1,N,N,37.49102035,126.9636621,2,2.5,4,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,관악로30길,서울특별시 관악구 관악로30길 27,서울특별시 관악구 봉천동 1717,06-0000023297,1,N,N,37.48896635,126.9606433,1,2.9,3.43,N,N,N,,,N,Y,N,Y,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,사당로23길,서울특별시 동작구 사당로23길 56,서울특별시 동작구 사당동 708-610,06-0000015437,1,N,N,37.48608092,126.9754871,1,1.511,3.748,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,봉천로,서울특별시 관악구 봉천로 209,서울특별시 관악구 봉천동 729-22,06-0000022168,1,N,N,37.49049549,126.9249817,6,3.06,5.68,Y,N,Y,30,50,N,Y,Y,Y,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,여의대방로,서울특별시 동작구 여의대방로 68,서울특별시 동작구 신대방동 492-206,06-0000005960,1,N,N,37.49638737,126.9141689,7,10.6,25.3,Y,N,Y,32,148,N,Y,Y,Y,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,만양로,서울특별시 동작구 만양로 44,서울특별시 동작구 노량진동 216-13,06-0000006546,1,N,N,37.50828909,126.9473156,2,2.6,8.1,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,상도로,서울특별시 동작구 상도로 2,서울특별시 동작구 대방동 466-51,06-0000034854,1,Y,N,37.49991005,126.9204894,7,7.4,31.5,Y,N,Y,40,140,N,Y,Y,Y,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,상도로,서울특별시 동작구 상도로 2,서울특별시 동작구 대방동 466-51,06-0000005588,1,Y,N,37.49995416,126.9204894,5,6.4,17.3,Y,N,Y,35,144,N,Y,Y,Y,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,사당로23길,서울특별시 동작구 사당로27길 103,서울특별시 동작구 사당동 1159-1,06-0000004090,1,N,N,37.48734273,126.9744051,3,7.52,19.51,Y,N,Y,37,52,N,Y,Y,Y,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,사당로23길,서울특별시 동작구 사당로17길 52,서울특별시 동작구 사당동 169-8,06-0000048134,1,N,N,37.48742742,126.973148,3,2.2,5.933,N,N,N,,,N,Y,Y,Y,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,사당로23길,서울특별시 동작구 사당로23길 112,서울특별시 동작구 사당동 1159,06-0000048133,1,Y,N,37.48779573,126.9734721,3,2.054,8.006,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,사당로23길,서울특별시 동작구 사당로17길 52,서울특별시 동작구 사당동 169-8,06-0000048132,1,N,N,37.48742742,126.973148,3,2.143,5.332,N,N,N,,,N,Y,Y,Y,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,사당로23길,서울특별시 동작구 사당로23길 164,서울특별시 동작구 사당동 173-28,06-0000018315,1,N,N,37.48963929,126.971543,3,6.2,11.5,Y,N,Y,25,65,N,Y,Y,Y,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,사당로17길,서울특별시 동작구 사당로17길 2,서울특별시 동작구 사당동 708-395,06-0000037867,1,N,N,37.48351809,126.9746165,2,4.6,15.9,Y,N,Y,24,106,N,Y,Y,Y,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,사당로2가길,서울특별시 동작구 사당로2가길 91,서울특별시 동작구 사당동 190-220,06-0000048741,1,N,N,37.48989925,126.9625497,2,2.1,2.7,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,사당로2가길,서울특별시 동작구 사당로2가길 91,서울특별시 동작구 사당동 190-220,06-0000048742,1,N,N,37.48989925,126.962513,2,1.7,2.4,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,사당로2가길,서울특별시 동작구 사당로2가길 105,서울특별시 동작구 사당동 190-199,06-0000003714,1,N,N,37.48931159,126.9628871,2,1.8,4.7,N,N,N,,,N,Y,Y,Y,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,사당로2가길,서울특별시 동작구 사당로2가길 123,서울특별시 동작구 사당동 190-180,06-0000015356,1,N,N,37.48885648,126.9633164,2,2,3.1,N,N,N,,,N,Y,Y,Y,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,사당로2가길,서울특별시 동작구 사당로2다길 105,서울특별시 동작구 사당동 190-177,06-0000002073,1,N,N,37.48872165,126.9635569,2,2.4,11.9,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,사당로2가길,서울특별시 동작구 사당로2가길 133,서울특별시 동작구 사당동 192-6,06-0000003222,1,N,N,37.48844912,126.9638541,2,2.579,14.35,N,N,N,,,N,Y,Y,Y,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,사당로2가길,서울특별시 동작구 사당로2가길 133,서울특별시 동작구 사당동 192-6,06-0000045211,1,N,N,37.48844912,126.9638648,1,2.1,9.1,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,사당로2가길,서울특별시 동작구 사당로2가길 151,서울특별시 동작구 사당동 194-7,06-0000003221,1,N,N,37.48800782,126.9644871,2,1.9,3.8,N,N,N,,,N,Y,Y,Y,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,사당로2가길,서울특별시 동작구 사당로2차길 3,서울특별시 동작구 사당동 202-9,06-0000002990,1,N,N,37.48794489,126.9647888,1,1.447,2.512,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,사당로,서울특별시 동작구 사당로 56,서울특별시 동작구 상도동 509-2,06-0000019357,1,N,N,37.49457509,126.9605651,4,2.1,7.5,Y,N,Y,23,107,N,Y,Y,Y,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,사당로,서울특별시 동작구 사당로 168,서울특별시 동작구 사당동 213-7,06-0000003014,1,N,N,37.48681396,126.9675717,4,2.6,7.7,Y,N,Y,26,104,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,사당로,서울특별시 동작구 사당로 182,서울특별시 동작구 사당동 224-1,06-0000003013,1,N,N,37.48576345,126.9688211,2,1.4,3.7,Y,N,Y,20,110,N,Y,Y,Y,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,사당로,서울특별시 동작구 사당로 206,서울특별시 동작구 사당동 250-3,06-0000043750,1,N,N,37.48456084,126.9707658,4,6.2,17.1,Y,N,Y,33,96,N,Y,Y,Y,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,사당로,서울특별시 동작구 사당로 219,서울특별시 동작구 사당동 252-15,06-0000003010,1,N,N,37.48416007,126.9726605,6,4.9,17.7,Y,N,Y,33,97,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,사당로,서울특별시 동작구 사당로17가길 22,서울특별시 동작구 사당동 253-1,06-0000041076,1,N,N,37.48405973,126.972836,1,2.7,7.5,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,사당로,서울특별시 동작구 사당로16길 7,서울특별시 동작구 사당동 318-13,06-0000003007,1,N,N,37.48291388,126.9738508,2,3.7,6.3,Y,N,Y,23,107,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,사당로,서울특별시 동작구 사당로 237,서울특별시 동작구 사당동 266-1,06-0000048862,1,N,N,37.48344069,126.9742083,6,6.3,16.3,Y,N,Y,28,100,N,Y,Y,Y,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,사당로,서울특별시 동작구 사당로 244,서울특별시 동작구 사당동 318-8,06-0000037869,1,N,N,37.48288276,126.9753375,6,2.7,21.8,Y,N,Y,28,102,N,Y,Y,Y,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,사당로23길,서울특별시 동작구 사당로23길 2,서울특별시 동작구 사당동 155-2,06-0000003002,1,N,N,37.48419216,126.9774055,4,5.7,28.1,Y,Y,N,40,90,N,Y,Y,Y,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,사당로23길,서울특별시 동작구 사당로23길 28,서울특별시 동작구 사당동 708-624,06-0000025994,1,N,N,37.48456922,126.976942,1,2.163,3.782,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,사당로23길,서울특별시 동작구 사당로23길 46,서울특별시 동작구 사당동 162-124,06-0000040968,1,N,N,37.48564917,126.9758365,1,1.598,2.618,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,사당로23길,서울특별시 동작구 사당로23길 60,서울특별시 동작구 사당동 708-857,06-0000003004,1,N,N,37.48613645,126.9749698,4,5.6,14.3,Y,N,Y,38,51,N,Y,Y,Y,서울특별시 동작구청,02-820-1522,2026-03-06
서울특별시,동작구,사당로23길,서울특별시 동작구 사당로23길 68,서울특별시 동작구 사당동 163-25,06-0000025995,1,N,N,37.48666979,126.9751571,1,1.602,3.421,N,N,N,,,N,Y,Y,N,서울특별시 동작구청,02-820-1522,2026-03-06
