"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","약국영업면적","지정일자"
"3010000","PHMD119893010033084000013","1989-10-20","          ","03","폐업","03","폐업","1990-06-04","          ","          ","","","","100-450   ","서울특별시 중구 신당동 85번지 53호","","     ","제민약국","2009-01-30 14:31:04","I","2025-12-15 16:15:28","","                    ","                    ","19","1989-10-20"
"3010000","PHMD119893010033084000014","1989-10-13","          ","03","폐업","03","폐업","1990-01-10","          ","          ","","","","100-051   ","서울특별시 중구 회현동1가 13번지","","     ","다복약국","2009-01-30 14:32:07","I","2025-12-15 16:15:28","","                    ","                    ","20","1989-10-13"
"3010000","PHMD119893010033084000015","1989-10-06","          ","03","폐업","03","폐업","1999-05-15","          ","          ","","","","100-162   ","서울특별시 중구 봉래동2가 122번지","서울특별시 중구 청파로 426 (봉래동2가)","     ","정약국","2009-01-30 14:33:22","I","2025-12-15 16:15:28","","197242.994816102    ","450658.947895548    ","30","1989-10-06"
"3010000","PHMD119893010033084000016","1989-09-22","          ","03","폐업","03","폐업","1990-04-04","          ","          ","","","","100-095   ","서울특별시 중구 남대문로5가 63번지 7호","","     ","동서약국","2009-01-30 14:34:33","I","2025-12-15 16:15:28","","197477.060775895    ","450610.74637891     ","26","1989-09-22"
"3010000","PHMD119893010033084000017","1989-08-31","          ","03","폐업","03","폐업","1993-06-01","          ","          ","","","","100-012   ","서울특별시 중구 충무로2가 49번지 6호","서울특별시 중구 수표로 13 (충무로2가)","     ","조양약국","2009-01-30 14:35:48","I","2025-12-15 16:15:28","","199062.689440174    ","451135.423672651    ","20","1989-08-31"
"3010000","PHMD119893010033084000018","1989-08-29","          ","03","폐업","03","폐업","1990-12-10","          ","          ","","","","100-450   ","서울특별시 중구 신당동 370번지 53호","서울특별시 중구 다산로 153 (신당동)","     ","약누약국","2009-01-30 14:36:54","I","2025-12-15 16:15:28","","200975.910346095    ","450574.121653104    ","19","1989-08-29"
"3010000","PHMD119893010033084000019","1989-08-18","          ","03","폐업","03","폐업","1993-10-22","          ","          ","","","","100-192   ","서울특별시 중구 을지로2가 148번지 36호","","     ","신정약국","2009-01-30 14:38:04","I","2025-12-15 16:15:28","","                    ","                    ","26","1989-08-18"
"3010000","PHMD119893010033084000020","1989-08-18","          ","03","폐업","03","폐업","1990-04-06","          ","          ","","","","100-032   ","서울특별시 중구 저동2가 1번지 1호","서울특별시 중구 수표로 48 (저동2가)","     ","부흥약국","2009-01-30 14:39:30","I","2025-12-15 16:15:28","","199046.062699947    ","451451.792650131    ","25","1989-08-18"
"3230000","PHMD120053230034084000006","2005-01-26","          ","03","폐업","03","폐업","          ","          ","          ","","","","          ","서울특별시 송파구 문정동1번지 문정래미안(아)단지내상가1층107,122호","","     ","래미안약국(폐)","2008-12-11 18:04:18","I","2026-03-26 22:36:07","","                    ","                    ","0","2005-01-26"
"3010000","PHMD119893010033084000021","1989-08-18","          ","03","폐업","03","폐업","1992-07-27","          ","          ","","","","100-450   ","서울특별시 중구 신당동 112번지 1호","서울특별시 중구 다산로42길 12 (신당동)","     ","미원약국","2009-01-30 14:41:01","I","2025-12-15 16:15:28","","201428.30714506     ","451382.652803149    ","23","1989-08-18"
"3010000","PHMD119893010033084000022","1989-08-10","          ","03","폐업","03","폐업","1990-08-31","          ","          ","","","","100-440   ","서울특별시 중구 황학동 1788번지","","     ","생명약국","2009-02-02 09:06:16","I","2025-12-15 16:15:28","","                    ","                    ","26","1989-08-10"
"3010000","PHMD119893010033084000023","1989-08-03","          ","03","폐업","03","폐업","1991-09-05","          ","          ","","","","100-051   ","서울특별시 중구 회현동1가 195번지 1호","서울특별시 중구 남대문시장10길 12 (회현동1가)","     ","상우약국","2009-02-02 09:07:48","I","2025-12-15 16:15:28","","                    ","                    ","28","1989-08-03"
"3010000","PHMD119863010033084000044","1986-06-09","          ","03","폐업","03","폐업","1994-12-08","          ","          ","","","","100-194   ","서울특별시 중구 을지로4가 204번지 5호","","     ","새한약국","2009-02-04 09:36:52","I","2025-12-15 16:15:28","","                    ","                    ","21","1986-06-09"
"3010000","PHMD119863010033084000045","1986-05-24","          ","03","폐업","03","폐업","1987-01-13","          ","          ","","","","100-440   ","서울특별시 중구 황학동 505번지","서울특별시 중구 마장로 90-1 (황학동)","     ","주호약국","2009-02-04 09:37:50","I","2025-12-15 16:15:28","","201681.074224943    ","451762.855855766    ","24","1986-05-24"
"3010000","PHMD119863010033084000046","1986-05-23","          ","03","폐업","03","폐업","1987-01-30","          ","          ","","","","100-012   ","서울특별시 중구 충무로2가 62번지 6호","서울특별시 중구 명동8가길 42-1 (충무로2가)","     ","영신약국","2009-02-04 09:38:52","I","2025-12-15 16:15:28","","198825.069980637    ","451046.81426101     ","22","1986-05-23"
"3010000","PHMD119863010033084000047","1986-05-14","          ","03","폐업","03","폐업","1990-04-02","          ","          ","","","","100-450   ","서울특별시 중구 신당동 106번지 8호","","     ","나하약국","2009-02-04 09:40:22","I","2025-12-15 16:15:28","","                    ","                    ","27","1986-05-14"
"3010000","PHMD119863010033084000048","1986-05-14","          ","03","폐업","03","폐업","1987-01-16","          ","          ","","","","100-450   ","서울특별시 중구 신당동 107번지 1호","","     ","홍삼약국","2009-02-04 09:41:42","I","2025-12-15 16:15:28","","                    ","                    ","17","1986-05-14"
"3010000","PHMD119863010033084000049","1986-05-10","          ","03","폐업","03","폐업","1987-03-25","          ","          ","","","","100-230   ","서울특별시 중구 수표동 56번지 10호","서울특별시 중구 삼일대로12길 13 (수표동)","     ","인제당약국","2009-02-04 09:44:05","I","2025-12-15 16:15:28","","198921.618245179    ","451618.046232106    ","18","1986-05-10"
"3010000","PHMD119863010033084000050","1986-05-08","          ","03","폐업","03","폐업","2005-11-01","          ","          ","","","","100-440   ","서울특별시 중구 황학동 729번지","","     ","나을약국","2009-02-04 09:45:03","I","2025-12-15 16:15:28","","201654.070156368    ","451508.082014658    ","17","1986-05-08"
"3010000","PHMD119863010033084000051","1986-04-30","          ","03","폐업","03","폐업","1986-04-30","          ","          ","","","","100-371   ","서울특별시 중구 만리동1가 62번지 32호","서울특별시 중구 만리재로 205-1 (만리동1가)","     ","서부약국","2009-02-04 09:46:02","I","2025-12-15 16:15:28","","197107.461678336    ","450404.538778373    ","23","1986-04-30"
"3010000","PHMD119863010033084000052","1986-04-24","          ","03","폐업","03","폐업","1987-04-25","          ","          ","","","","100-193   ","서울특별시 중구 을지로3가 65번지 18.19.22","","     ","삼가약국","2009-02-04 09:47:07","I","2025-12-15 16:15:28","","                    ","                    ","34","1986-04-24"
"3010000","PHMD119863010033084000053","1986-04-12","          ","03","폐업","03","폐업","1988-02-29","          ","          ","","","","100-450   ","서울특별시 중구 신당동 347번지 359호","서울특별시 중구 동호로10길 39 (신당동)","     ","명약국","2009-02-04 09:48:30","I","2025-12-15 16:15:28","","201014.84948642     ","450371.816177015    ","17","1986-04-12"
"3010000","PHMD119863010033084000054","1986-04-12","          ","03","폐업","03","폐업","1987-05-21","          ","          ","","","","100-330   ","서울특별시 중구 주교동 47번지 3.4","","     ","정인약국","2009-02-04 09:49:31","I","2025-12-15 16:15:28","","                    ","                    ","16","1986-04-12"
"3010000","PHMD119863010033084000055","1986-04-11","          ","03","폐업","03","폐업","1987-01-08","          ","          ","","","","100-450   ","서울특별시 중구 신당동 372번지 430호","서울특별시 중구 다산로8길 27 (신당동)","     ","백제약국","2009-02-04 09:50:43","I","2025-12-15 16:15:28","","200904.437005712    ","450057.342070413    ","18","1986-04-11"
"3010000","PHMD119863010033084000056","1986-04-08","          ","03","폐업","03","폐업","1992-12-14","          ","          ","","","","100-875   ","서울특별시 중구 회현동1가 180번지 2호","서울특별시 중구 퇴계로6길 5 (회현동1가)","     ","광주약국","2009-02-04 09:52:58","I","2025-12-15 16:15:28","","198015.667603016    ","450640.471159963    ","16","1986-04-08"
"3010000","PHMD119863010033084000057","1986-04-07","          ","03","폐업","03","폐업","1987-04-23","          ","          ","","","","100-450   ","서울특별시 중구 신당동 103번지 8.11","","     ","부인약국","2009-02-04 09:54:29","I","2025-12-15 16:15:28","","201346.5891855      ","451231.005471663    ","27","1986-04-07"
"3010000","PHMD119863010033084000058","1986-03-28","          ","03","폐업","03","폐업","1988-05-27","          ","          ","","","","100-032   ","서울특별시 중구 저동2가 80번지 5호","서울특별시 중구 수표로 51 (저동2가)","     ","생수약국","2009-02-04 09:57:31","I","2025-12-15 16:15:28","","                    ","                    ","22","1986-03-28"
"3010000","PHMD119863010033084000059","1986-03-26","          ","03","폐업","03","폐업","1989-03-27","          ","          ","","","","100-094   ","서울특별시 중구 남대문로4가 46번지 1호","","     ","오리온약국","2009-02-04 09:58:40","I","2025-12-15 16:15:28","","                    ","                    ","32","1986-03-26"
"3010000","PHMD119863010033084000060","1986-03-22","          ","03","폐업","03","폐업","1989-03-06","          ","          ","","","","100-281   ","서울특별시 중구 인현동1가 4번지 15호","서울특별시 중구 을지로20길 28 (인현동1가)","     ","새우주약국","2009-02-04 10:02:22","I","2025-12-15 16:15:28","","199520.409597692    ","451433.782101908    ","20","1986-03-22"
"3010000","PHMD119863010033084000061","1986-03-17","          ","03","폐업","03","폐업","2002-05-02","          ","          ","","","","100-094   ","서울특별시 중구 남대문로4가 3번지 3호","","     ","광장약국","2009-02-04 10:04:44","I","2025-12-15 16:15:28","","197940.807443016    ","450911.090993441    ","36","1986-03-17"
"3010000","PHMD119863010033084000062","1986-03-14","          ","03","폐업","03","폐업","1986-12-30","          ","          ","","","","100-380   ","서울특별시 중구 묵정동 32번지 6호","","     ","진약국","2009-02-04 10:06:42","I","2025-12-15 16:15:28","","199889.293810048    ","451104.145991932    ","15","1986-03-14"
"3010000","PHMD119863010033084000063","1986-02-26","          ","03","폐업","03","폐업","1986-06-13","          ","          ","","","","100-102   ","서울특별시 중구 태평로2가 68번지 9호","서울특별시 중구 세종대로 80 (태평로2가)","     ","명산약국","2009-02-04 10:09:19","I","2025-12-15 16:15:28","","197897.899998224    ","451220.481024722    ","32","1986-02-26"
"3010000","PHMD119863010033084000064","1986-02-25","          ","03","폐업","03","폐업","1991-04-02","          ","          ","","","","100-875   ","서울특별시 중구 회현동1가 198번지 4호","","     ","남도약국","2009-02-04 10:10:24","I","2025-12-15 16:15:28","","                    ","                    ","24","1986-02-25"
"3010000","PHMD119863010033084000065","1986-02-20","          ","03","폐업","03","폐업","1994-07-20","          ","          ","","","","100-041   ","서울특별시 중구 남산동1가 5번지 1호","서울특별시 중구 퇴계로18길 8 (남산동1가)","     ","새제일약국","2009-02-04 10:13:46","I","2025-12-15 16:15:28","","198640.52032699     ","450906.454358505    ","28","1986-02-20"
